,Item_Identifier,Outlet_Identifier,yhat
4916,NCH30,OUT017,1539.802317999999
4917,NCR29,OUT019,138.67282399999993
4918,NCP05,OUT013,2881.4692139999984
4919,NCF30,OUT019,264.0030160000001
4920,FDA08,OUT035,2471.9356339999995
4921,FDN51,OUT027,6453.9655900000025
4922,FDH12,OUT046,1644.2197320000007
4923,FDY39,OUT017,3226.959492
4924,NCO53,OUT045,2587.8913619999994
4925,FDB40,OUT046,2552.2976940000003
4926,FDH02,OUT049,821.9767060000003
4927,FDY11,OUT027,1741.2733979999998
4928,FDQ09,OUT019,354.53184200000027
4929,FDP16,OUT013,4184.792688000002
4930,NCF55,OUT018,304.516946
4931,FDY09,OUT027,5300.100900000001
4932,FDY39,OUT045,3387.676953999997
4933,NCU53,OUT049,2182.499058000001
4934,NCT41,OUT049,2687.415145999999
4935,FDJ45,OUT046,707.725426
4936,FDR28,OUT013,2375.088366000001
4937,FDN08,OUT013,1865.212067999999
4938,FDJ07,OUT049,1886.9504379999996
4939,FDZ09,OUT027,4332.353942000001
4940,FDQ14,OUT017,2541.165518
4941,FDY12,OUT027,1814.9508260000011
4942,FDK57,OUT046,2009.3244779999993
4943,FDD20,OUT049,2416.494468000001
4944,FDS36,OUT018,2112.024128
4945,FDI40,OUT049,1890.3393599999993
4946,FDJ40,OUT045,1909.0616559999994
4947,FDE08,OUT013,2545.9459620000007
4948,DRK01,OUT013,1371.2550479999993
4949,FDC58,OUT049,536.827882
4950,FDE50,OUT046,3819.1952499999984
4951,FDX48,OUT035,2100.3393379999993
4952,DRM35,OUT018,2372.651538000001
4953,FDG41,OUT013,1793.0859539999997
4954,FDB52,OUT046,2758.1963440000027
4955,FDV19,OUT045,2968.2096379999984
4956,DRG48,OUT017,2376.779498000001
4957,FDI26,OUT013,3157.962637999999
4958,FDU11,OUT019,327.493704
4959,FDF59,OUT019,310.54909400000014
4960,FDR07,OUT049,1443.08821
4961,NCE06,OUT017,1818.4795660000004
4962,FDE10,OUT046,2218.6919459999986
4963,NCO55,OUT046,1748.2310079999995
4964,FDZ13,OUT013,573.2271679999999
4965,FDT50,OUT017,1295.906462
4966,FDH12,OUT010,224.89392399999997
4967,FDD21,OUT045,2042.960693999999
4968,NCM05,OUT013,5649.206471999998
4969,FDK04,OUT013,819.7995399999996
4970,FDN33,OUT017,1387.2808540000008
4971,NCM18,OUT010,152.53478000000007
4972,DRC25,OUT049,1625.5773320000008
4973,FDT47,OUT017,2104.600458
4974,FDD45,OUT027,2947.8428159999985
4975,NCD07,OUT018,1368.971353999999
4976,NCY54,OUT010,626.5777220000003
4977,FDL12,OUT049,1425.1049519999992
4978,FDL02,OUT017,2007.4336059999998
4979,FDC60,OUT035,1949.4024780000013
4980,FDR37,OUT017,3765.138947999999
4981,FDY16,OUT017,3437.385581999999
4982,FDU26,OUT045,1672.6560499999987
4983,FDN24,OUT013,1015.6046619999996
4984,FDH44,OUT013,2349.514987999999
4985,FDE23,OUT010,120.66293400000004
4986,FDW60,OUT017,2963.742120000002
4987,FDQ55,OUT049,1925.6933400000007
4988,FDV32,OUT027,1965.9476079999993
4989,FDV03,OUT010,270.454618
4990,FDY14,OUT010,762.2677620000005
4991,NCL55,OUT027,5436.270316000001
4992,DRF25,OUT017,777.9007460000004
4993,FDX03,OUT046,439.1350479999999
4994,FDF40,OUT045,4168.247557999999
4995,FDX24,OUT010,171.70982000000015
4996,FDA25,OUT049,1518.1505020000009
4997,FDH21,OUT018,2362.52472
4998,FDB47,OUT010,579.2859480000001
4999,FDT34,OUT019,329.63092199999977
5000,FDS39,OUT010,349.0256759999998
5001,NCU05,OUT046,1750.2417239999988
5002,FDE02,OUT049,1399.305202
5003,FDL25,OUT035,1123.1047299999998
5004,FDC50,OUT049,1515.4806440000011
5005,FDZ32,OUT049,1287.1711660000003
5006,FDV14,OUT045,1307.9241520000003
5007,FDR07,OUT045,1487.4504640000007
5008,FDB26,OUT049,800.9773740000003
5009,NCR50,OUT045,2769.5415759999987
5010,FDP01,OUT018,2106.577884
5011,FDH57,OUT045,1757.4922860000006
5012,FDM60,OUT027,967.3807680000002
5013,FDA45,OUT017,3360.5123140000014
5014,FDU55,OUT017,4639.307716000001
5015,FDH40,OUT035,1350.3489279999992
5016,FDG40,OUT019,70.82114600000004
5017,FDT12,OUT049,4119.677448000003
5018,DRL59,OUT045,891.4329620000001
5019,FDT47,OUT018,1545.8211500000004
5020,FDI60,OUT017,985.5437919999995
5021,DRF51,OUT027,923.6044179999996
5022,NCK31,OUT049,732.5065020000001
5023,FDB08,OUT045,2401.00796
5024,FDM44,OUT035,1583.6519059999991
5025,FDD46,OUT018,2345.959616
5026,FDR27,OUT019,359.185784
5027,FDV56,OUT010,248.296794
5028,FDM02,OUT049,1315.8471720000005
5029,FDU45,OUT018,2195.555396000001
5030,FDZ10,OUT017,2207.939276
5031,NCK31,OUT010,122.27417000000001
5032,FDR27,OUT035,2028.0867219999993
5033,FDF33,OUT013,1928.6628080000007
5034,FDJ36,OUT046,1388.0132339999996
5035,FDP33,OUT049,4431.365059999999
5036,FDG17,OUT046,5070.366609999996
5037,FDG47,OUT027,4899.455750000003
5038,NCW29,OUT046,1586.0621020000003
5039,DRH59,OUT017,1178.119784
5040,FDR32,OUT017,3750.984040000001
5041,FDP48,OUT035,3586.4781759999996
5042,FDG17,OUT035,4280.108615999995
5043,DRJ59,OUT017,554.3517380000001
5044,FDY48,OUT027,2405.309028000001
5045,FDB02,OUT046,2692.0357980000017
5046,FDN10,OUT019,261.33981600000004
5047,NCD55,OUT035,577.3884179999998
5048,FDX34,OUT013,2329.274667999998
5049,FDZ38,OUT045,3713.2398380000004
5050,DRF37,OUT049,4657.583925999996
5051,DRL47,OUT019,254.89487200000025
5052,FDL27,OUT035,1122.3190860000002
5053,NCP53,OUT035,4071.4202639999985
5054,FDT03,OUT019,380.54464799999994
5055,FDJ28,OUT035,2877.0216700000014
5056,FDF40,OUT018,3333.973525999999
5057,FDA32,OUT035,3757.595434000002
5058,NCP02,OUT017,712.0997320000004
5059,FDZ31,OUT045,2904.066466000001
5060,NCQ29,OUT013,3464.4570099999983
5061,FDP57,OUT010,197.28319800000006
5062,FDL32,OUT027,3804.2480399999977
5063,DRB01,OUT035,2152.2251319999996
5064,FDJ40,OUT046,1801.6814319999999
5065,FDO24,OUT018,2275.8575340000016
5066,FDO11,OUT018,3724.4785419999985
5067,FDA56,OUT035,1992.1734699999993
5068,FDF02,OUT045,1445.0123720000004
5069,FDA10,OUT013,1879.8064040000004
5070,NCI55,OUT017,2400.621796
5071,FDZ40,OUT010,225.09366400000016
5072,FDV08,OUT049,666.9385180000005
5073,FDN48,OUT013,1312.2518519999992
5074,FDU57,OUT017,2626.214810000001
5075,DRF49,OUT013,1741.5197440000004
5076,FDS02,OUT035,3544.7058839999972
5077,FDS43,OUT046,2373.603631999998
5078,FDT16,OUT013,4996.356282000001
5079,FDX19,OUT027,6292.156215999999
5080,FDK15,OUT046,1517.091879999999
5081,DRA12,OUT049,2488.008046
5082,FDY35,OUT017,801.5832520000005
5083,NCU42,OUT013,3325.3114680000012
5084,FDD26,OUT013,3497.467374
5085,FDR11,OUT018,2421.740972000001
5086,NCP53,OUT045,4299.057283999998
5087,FDP34,OUT045,3081.8550400000004
5088,NCV41,OUT019,400.4920159999996
5089,FDN20,OUT018,2498.7407419999995
5090,FDZ16,OUT018,3234.403135999998
5091,FDZ28,OUT049,2064.7989339999995
5092,NCL55,OUT013,4230.626359999998
5093,NCJ17,OUT046,1440.524880000001
5094,FDT37,OUT046,4595.125228000003
5095,FDV51,OUT049,2236.821679999999
5096,FDZ28,OUT035,2161.0270079999987
5097,FDN27,OUT013,1681.7508779999998
5098,FDS14,OUT019,364.252522
5099,FDZ58,OUT045,1943.050746
5100,FDD46,OUT046,2024.1518440000007
5101,FDJ03,OUT035,745.3697580000002
5102,FDU03,OUT010,500.71488999999974
5103,FDA33,OUT027,3190.4403619999975
5104,NCW53,OUT035,2910.684517999998
5105,NCC55,OUT017,724.2106340000001
5106,FDP52,OUT019,545.6164420000005
5107,FDE39,OUT049,2466.549311999998
5108,FDB44,OUT035,3252.0734680000005
5109,FDG59,OUT013,529.2244459999998
5110,FDI05,OUT013,1243.8875080000003
5111,FDF59,OUT045,1477.3236459999994
5112,FDM39,OUT019,485.7144160000002
5113,FDB14,OUT013,1490.5996980000004
5114,NCS05,OUT019,321.80777199999966
5115,DRJ35,OUT045,871.7519140000003
5116,FDO31,OUT019,213.15587000000014
5117,FDA31,OUT046,2699.672524
5118,FDX40,OUT049,712.632372
5119,FDW56,OUT045,4203.841225999998
5120,FDH09,OUT018,695.9940300000002
5121,FDA52,OUT019,317.3735439999999
5122,FDF20,OUT019,469.7884800000002
5123,FDE40,OUT046,957.8331959999999
5124,NCU17,OUT046,2257.647904
5125,NCP14,OUT035,1656.9831179999992
5126,FDN25,OUT027,1741.0803159999996
5127,FDU39,OUT049,938.431784
5128,NCM05,OUT017,4808.594024
5129,FDU07,OUT017,2344.421618
5130,FDF28,OUT049,2074.233319999999
5131,FDR57,OUT049,2389.669385999998
5132,FDJ33,OUT013,1952.1655480000002
5133,DRH23,OUT035,1209.2792240000015
5134,FDQ52,OUT046,4646.2786419999975
5135,DRK13,OUT035,3619.941284
5136,FDP09,OUT046,4059.728816000001
5137,FDR08,OUT027,2813.224713999999
5138,FDV50,OUT045,1518.6298780000006
5139,FDT13,OUT049,3685.083155999999
5140,FDJ27,OUT027,3243.6178080000013
5141,FDH21,OUT046,2538.0762059999984
5142,FDW14,OUT027,2266.083589999999
5143,FDL52,OUT049,707.505712
5144,FDW28,OUT017,2786.626004000001
5145,FDL40,OUT049,1507.9770779999997
5146,FDE24,OUT046,2029.484902
5147,FDX35,OUT049,3667.2064259999966
5148,FDP46,OUT017,1402.4744100000005
5149,FDX56,OUT045,3397.810430000003
5150,FDQ45,OUT049,3163.0759819999985
5151,FDK50,OUT027,4124.551104
5152,FDY26,OUT045,5438.520719999998
5153,FDQ09,OUT017,1620.7835719999996
5154,FDN39,OUT049,3218.6303339999995
5155,FDP13,OUT017,720.968188
5156,FDR51,OUT013,2357.8175140000003
5157,FDZ49,OUT010,738.7716799999997
5158,FDL28,OUT018,3513.646313999999
5159,FDZ10,OUT035,2068.6339420000004
5160,FDK38,OUT013,2077.2360780000017
5161,DRL49,OUT027,2963.5889860000025
5162,FDR15,OUT013,2160.4610780000007
5163,FDQ24,OUT035,4321.215108000002
5164,FDD56,OUT013,3387.270816000002
5165,NCR42,OUT046,558.4996720000004
5166,FDH52,OUT045,1078.1832039999997
5167,FDH57,OUT019,238.79582800000017
5168,FDR15,OUT010,350.5437000000001
5169,FDJ34,OUT035,1892.1636520000009
5170,FDW37,OUT035,1553.6309839999997
5171,FDQ23,OUT018,1705.1470900000008
5172,FDP34,OUT013,2810.668041999999
5173,FDE04,OUT027,4987.800751999998
5174,FDC48,OUT045,1564.7897920000003
5175,FDA47,OUT019,439.4812640000002
5176,FDI35,OUT018,3262.4532900000027
5177,NCV05,OUT013,2139.3885079999995
5178,FDR28,OUT045,2675.577222000001
5179,FDH31,OUT017,1352.1865360000004
5180,FDP59,OUT019,236.61200400000004
5181,FDS19,OUT018,1083.2499420000004
5182,FDM60,OUT045,658.64265
5183,FDJ44,OUT018,2716.457342000001
5184,DRH51,OUT017,1003.0010680000004
5185,DRC25,OUT017,1612.8805260000001
5186,DRE25,OUT013,1747.8048960000003
5187,NCX05,OUT049,1942.5380799999998
5188,FDR11,OUT017,2345.0075220000003
5189,DRP47,OUT045,4119.131491999999
5190,DRC49,OUT019,332.580416
5191,FDQ47,OUT027,1042.4963240000004
5192,FDL20,OUT013,1640.178326000001
5193,FDM34,OUT035,2174.096661999999
5194,NCN55,OUT013,4762.147815999996
5195,FDD41,OUT035,1606.7551659999983
5196,FDE52,OUT049,1176.4885739999997
5197,NCT18,OUT019,388.33450799999963
5198,FDJ32,OUT018,755.7762119999998
5199,FDE16,OUT046,4248.6429080000025
5200,FDZ09,OUT045,3059.2644459999997
5201,DRZ11,OUT046,1983.205144000001
5202,FDK41,OUT049,1151.2547539999996
5203,FDE56,OUT049,923.0917519999997
5204,FDH34,OUT013,4164.232783999996
5205,DRI49,OUT013,1443.6141920000002
5206,DRI59,OUT046,3907.753308
5207,DRC36,OUT049,2393.5776320000023
5208,FDS15,OUT019,281.926352
5209,FDI07,OUT018,3198.5830960000003
5210,FDZ15,OUT018,1722.2115440000007
5211,NCX41,OUT027,4876.871813999998
5212,NCO29,OUT019,446.34566199999966
5213,FDF57,OUT013,2638.505478000001
5214,FDI33,OUT035,1595.722860000001
5215,DRJ47,OUT049,2426.70784
5216,FDB34,OUT046,1280.2202140000002
5217,FDY22,OUT027,3641.4532820000004
5218,DRL11,OUT017,2868.392902000001
5219,FDY46,OUT035,3144.799771999998
5220,FDG17,OUT013,4138.000263999999
5221,FDE52,OUT018,1323.9366419999994
5222,DRP47,OUT027,4947.712934000004
5223,FDO01,OUT010,256.09997000000016
5224,FDL09,OUT046,2074.526271999999
5225,FDR57,OUT013,2415.422529999999
5226,DRD37,OUT035,812.2094200000003
5227,FDQ36,OUT027,1040.3524480000005
5228,FDL33,OUT049,2861.029153999998
5229,FDL48,OUT045,630.8122099999997
5230,FDL28,OUT049,3320.3712319999995
5231,NCN29,OUT046,767.5542139999999
5232,FDO13,OUT035,2331.2121460000026
5233,FDB38,OUT045,2960.066904
5234,FDI36,OUT035,3399.8211459999998
5235,FDI58,OUT035,1442.0096140000003
5236,FDH22,OUT018,1665.172457999999
5237,FDQ27,OUT013,2246.948498000001
5238,FDT33,OUT046,2342.337663999999
5239,FDC56,OUT045,2230.9027180000003
5240,FDF14,OUT046,2337.164398000001
5241,FDQ39,OUT017,3596.558387999999
5242,NCM43,OUT017,2617.6259900000005
5243,FDS46,OUT035,2154.841726
5244,FDI22,OUT049,4048.589981999998
5245,NCE43,OUT045,3311.0100839999996
5246,FDZ36,OUT010,686.080268
5247,FDR13,OUT019,206.04512600000007
5248,FDP46,OUT018,1413.366898
5249,FDW56,OUT019,417.2768339999998
5250,FDB40,OUT017,2687.435119999999
5251,FDM28,OUT018,2594.1831719999996
5252,FDV49,OUT013,4730.928454000001
5253,NCS53,OUT018,2235.8030060000006
5254,FDO03,OUT049,4270.414568000002
5255,FDT15,OUT035,3030.1556699999983
5256,FDD33,OUT049,3532.175528
5257,FDX13,OUT017,4951.274963999999
5258,FDH60,OUT013,2996.2398180000005
5259,DRH51,OUT046,1050.958642
5260,NCL07,OUT049,663.3964619999999
5261,FDW51,OUT045,3140.685127999999
5262,FDF21,OUT019,449.5281859999996
5263,FDH26,OUT019,257.93757800000003
5264,FDJ03,OUT049,795.1582820000002
5265,FDU35,OUT017,1979.2769239999989
5266,DRL01,OUT018,3094.0458379999986
5267,FDE59,OUT045,557.7140280000002
5268,FDI60,OUT035,1060.126708
5269,DRH39,OUT035,1681.3980039999997
5270,FDK36,OUT049,966.921366
5271,FDN52,OUT045,1278.8553239999997
5272,FDU12,OUT017,3916.2355999999977
5273,NCT05,OUT027,5552.159464000001
5274,FDS37,OUT027,2692.3287500000006
5275,FDK24,OUT017,824.7730660000005
5276,DRF36,OUT013,4216.691165999999
5277,FDN46,OUT010,219.5475500000001
5278,NCN06,OUT045,2701.470184
5279,FDD59,OUT035,1419.791867999999
5280,FDM14,OUT045,1697.5236800000007
5281,FDO10,OUT018,735.4426800000005
5282,FDU35,OUT013,1581.10855
5283,NCA30,OUT018,3002.1920700000005
5284,NCO41,OUT049,1588.1061080000002
5285,FDI24,OUT046,3077.434128000002
5286,FDZ16,OUT046,3803.275972000001
5287,FDV47,OUT046,1519.9348460000006
5288,FDV16,OUT045,611.1977419999998
5289,FDZ22,OUT035,1445.3852200000006
5290,FDO20,OUT010,580.9837380000002
5291,FDW38,OUT013,692.8115059999999
5292,FDW52,OUT045,3288.5260180000014
5293,FDT43,OUT019,122.56712200000007
5294,NCS29,OUT045,4183.85391
5295,NCC31,OUT017,2110.592658
5296,FDA21,OUT017,4011.005571999998
5297,FDQ55,OUT046,2075.2986
5298,NCE54,OUT049,1364.0377759999997
5299,FDD45,OUT017,1530.9937839999998
5300,NCP17,OUT017,1091.2994639999993
5301,FDR47,OUT035,3678.465104000001
5302,DRM35,OUT013,2884.059176000002
5303,FDR47,OUT019,471.58613999999994
5304,FDX19,OUT010,553.8190979999998
5305,FDV22,OUT027,5187.0613760000015
5306,FDQ46,OUT027,3855.667774000002
5307,DRO47,OUT045,1736.7792479999998
5308,FDB44,OUT010,618.2885120000002
5309,FDN02,OUT010,550.1039339999998
5310,FDW10,OUT045,4486.3867720000035
5311,FDJ41,OUT019,666.3792460000001
5312,FDM50,OUT046,751.3020359999996
5313,FDW10,OUT035,3955.657618000001
5314,FDY48,OUT049,1737.0988320000004
5315,NCE30,OUT027,5419.618657999997
5316,FDO04,OUT045,1121.9595539999996
5317,FDQ26,OUT010,152.72786200000002
5318,NCX29,OUT018,2106.5645680000002
5319,FDE39,OUT046,2039.1057119999998
5320,NCR54,OUT027,5994.024291999998
5321,NCP55,OUT027,2043.772970000002
5322,FDX22,OUT017,4142.594284000001
5323,FDI05,OUT035,1358.2319999999997
5324,FDC51,OUT027,3826.439153999999
5325,FDC10,OUT013,1916.2722699999995
5326,FDJ46,OUT045,3520.830296000002
5327,FDV10,OUT010,74.85589399999999
5328,FDX12,OUT027,6452.460881999997
5329,FDL43,OUT019,198.16871199999994
5330,DRB13,OUT046,2658.446187999999
5331,FDF59,OUT027,3695.596138000002
5332,FDT35,OUT049,2561.5722880000003
5333,NCJ19,OUT035,1125.3285019999985
5334,FDT35,OUT018,3039.9895359999996
5335,FDI48,OUT046,790.444418
5336,DRC24,OUT019,371.0370240000004
5337,NCZ05,OUT017,1533.4905340000007
5338,FDJ57,OUT049,4119.737369999999
5339,FDX11,OUT017,3613.4630500000017
5340,FDE09,OUT035,1749.1564699999994
5341,NCK06,OUT049,1958.8501799999985
5342,DRE37,OUT017,2763.0500260000013
5343,FDV56,OUT046,1222.6484880000003
5344,FDY43,OUT017,2598.111392
5345,FDV35,OUT013,2779.834844
5346,FDF05,OUT019,678.6099919999999
5347,FDA36,OUT035,2935.831784000001
5348,FDS13,OUT027,6201.327779999996
5349,FDU47,OUT013,2265.6841099999992
5350,FDI36,OUT010,458.8294119999999
5351,FDH48,OUT046,1441.1041260000002
5352,FDZ14,OUT013,2040.1643339999987
5353,FDS46,OUT013,2311.278094
5354,FDE21,OUT017,1958.2110120000004
5355,FDA26,OUT049,4166.9625639999995
5356,FDV12,OUT046,1541.6332680000007
5357,FDL46,OUT019,270.05513800000017
5358,FDN57,OUT013,2575.6006939999984
5359,NCJ18,OUT017,2227.3406879999993
5360,FDO36,OUT045,2887.774340000001
5361,FDX55,OUT018,3105.4842819999985
5362,FDT25,OUT019,228.24955600000004
5363,FDD16,OUT049,1329.5759679999996
5364,NCX18,OUT013,2852.540203999999
5365,NCG55,OUT018,1781.015
5366,NCV18,OUT049,2240.4769219999994
5367,NCS18,OUT035,1913.6623339999987
5368,FDC37,OUT045,1882.5894480000006
5369,FDE47,OUT046,1886.0915559999992
5370,DRG49,OUT019,635.0733299999999
5371,FDC39,OUT049,3697.5802219999996
5372,FDH24,OUT019,341.1292879999999
5373,FDV39,OUT027,5377.793101999999
5374,NCL17,OUT045,2651.7482400000004
5375,NCY53,OUT035,2034.4317959999985
5376,FDH52,OUT013,879.0623979999993
5377,NCD19,OUT018,725.1560699999998
5378,FDI44,OUT046,1467.0703259999989
5379,DRD49,OUT027,6375.001710000002
5380,FDN08,OUT035,1688.4288520000002
5381,FDO20,OUT027,7722.780649999998
5382,FDY02,OUT046,3441.307144
5383,FDX23,OUT045,1232.615514
5384,FDX01,OUT017,1653.0149500000014
5385,FDH20,OUT027,2927.0765139999976
5386,NCX41,OUT017,3855.681090000002
5387,FDD21,OUT027,3519.3788520000007
5388,DRH11,OUT019,157.56157000000007
5389,DRE60,OUT018,4109.777002000002
5390,FDB10,OUT013,3679.270721999999
5391,FDH38,OUT013,1963.74381
5392,NCL07,OUT018,364.8783740000002
5393,FDD48,OUT046,2709.0736199999983
5394,NCT54,OUT027,2419.796835999999
5395,FDF32,OUT027,5825.297256000003
5396,DRH51,OUT045,841.5512260000005
5397,DRG03,OUT035,3497.294266
5398,NCY42,OUT019,419.8135319999998
5399,FDH32,OUT017,2191.5206480000006
5400,NCJ06,OUT027,3056.6345360000005
5401,FDH47,OUT027,2964.294734000001
5402,FDZ08,OUT018,1181.4620999999997
5403,FDK16,OUT017,1889.0809980000006
5404,DRG01,OUT018,1163.6120019999994
5405,NCM53,OUT027,2762.850286000001
5406,NCB07,OUT035,3054.8768239999986
5407,NCZ06,OUT035,3276.9943619999995
5408,FDU48,OUT049,2024.4581120000003
5409,NCB55,OUT027,2019.171660000001
5410,FDP15,OUT013,3535.8107959999984
5411,FDF17,OUT046,3559.9060980000013
5412,NCN06,OUT049,3160.512652000003
5413,DRM48,OUT018,370.9504700000003
5414,FDH10,OUT046,1544.2964679999998
5415,FDC60,OUT018,1596.2821320000014
5416,FDE35,OUT018,686.0736099999999
5417,DRI23,OUT013,2825.35559
5418,NCR38,OUT013,3707.027924
5419,FDP04,OUT035,990.9434299999998
5420,NCW17,OUT045,2728.708061999997
5421,FDX34,OUT017,2317.150449999998
5422,NCK53,OUT045,1605.5300939999986
5423,NCO54,OUT010,167.64178200000006
5424,NCH55,OUT046,2018.698942
5425,FDT44,OUT027,3113.0277960000008
5426,DRG49,OUT046,4970.7829040000015
5427,FDX46,OUT010,140.49045800000007
5428,DRG36,OUT049,3205.9801340000004
5429,FDU37,OUT049,1531.5197659999994
5430,FDK10,OUT049,2833.851198
5431,DRF37,OUT027,5806.495064
5432,FDC44,OUT035,1999.2575819999995
5433,FDP15,OUT046,3781.770631999996
5434,FDZ27,OUT027,1619.4985780000009
5435,FDY22,OUT019,381.163842
5436,DRG51,OUT035,2569.228987999999
5437,FDN58,OUT045,4160.524278000001
5438,FDW01,OUT049,2596.78645
5439,FDX24,OUT018,1083.6760539999989
5440,FDO51,OUT017,808.2612260000002
5441,FDJ52,OUT027,4211.497926000003
5442,NCY06,OUT010,391.94314399999996
5443,FDE20,OUT018,2576.24652
5444,FDT23,OUT010,176.81650599999995
5445,FDQ51,OUT046,702.1060739999997
5446,FDE35,OUT046,836.9705220000001
5447,FDB46,OUT013,3624.841571999998
5448,NCG19,OUT035,3169.720666
5449,NCL06,OUT018,3126.0042379999995
5450,FDT36,OUT019,75.162162
5451,FDC56,OUT049,2225.5962920000006
5452,FDJ26,OUT049,2367.9776219999976
5453,FDZ59,OUT017,2882.061776
5454,FDV11,OUT027,4904.901994000001
5455,FDR13,OUT010,245.46048600000012
5456,FDI15,OUT018,4395.378569999999
5457,FDF47,OUT018,3538.1877019999984
5458,NCB54,OUT019,278.5973519999997
5459,NCK19,OUT027,4825.412132000001
5460,FDX16,OUT017,2892.375018
5461,FDL50,OUT045,1449.5664440000003
5462,NCE31,OUT035,437.8900019999999
5463,DRJ01,OUT049,1725.1277479999997
5464,FDE22,OUT013,2248.133622
5465,FDY20,OUT019,253.7363800000001
5466,NCO14,OUT045,473.0309259999999
5467,NCR50,OUT017,2837.0204059999987
5468,DRM47,OUT017,3591.7712860000024
5469,FDO27,OUT010,294.3368640000001
5470,FDJ20,OUT027,2816.5670299999992
5471,NCX17,OUT013,3828.7028740000005
5472,FDG59,OUT049,549.8109819999999
5473,FDD52,OUT045,1422.2619859999998
5474,FDO48,OUT017,3571.684099999999
5475,FDC59,OUT019,149.00603999999998
5476,FDS15,OUT018,1472.589808
5477,FDB47,OUT035,3191.8784899999982
5478,FDV14,OUT019,219.221308
5479,FDB27,OUT013,3262.366736000001
5480,FDA35,OUT035,2209.59046
5481,FDN51,OUT018,3664.869468000001
5482,FDO39,OUT019,410.4057780000001
5483,FDB28,OUT049,2744.480863999999
5484,DRJ25,OUT046,1164.404304
5485,FDH46,OUT027,2489.6858620000003
5486,FDI10,OUT045,3358.594810000002
5487,FDU21,OUT018,308.5250619999998
5488,FDD09,OUT049,2864.111807999999
5489,FDD10,OUT046,1780.0229579999996
5490,FDN31,OUT010,420.81223200000005
5491,FDA46,OUT018,3575.658926
5492,FDM56,OUT046,1525.8604660000005
5493,FDF11,OUT010,591.2969800000003
5494,FDS32,OUT018,1817.2278620000016
5495,NCM06,OUT013,2541.6648680000003
5496,FDZ26,OUT045,3692.7664879999998
5497,FDO01,OUT013,2170.9607440000004
5498,FDJ46,OUT049,2693.0677880000026
5499,FDG26,OUT019,606.8567259999998
5500,FDZ38,OUT035,4147.447966000002
5501,NCO55,OUT013,2044.5586140000005
5502,FDT60,OUT035,1965.1286739999996
5503,FDW37,OUT049,1553.5710620000004
5504,NCK42,OUT018,2971.6851139999985
5505,FDA45,OUT046,2477.6615140000013
5506,FDW55,OUT018,3756.976239999998
5507,FDY44,OUT017,2770.047584
5508,FDQ31,OUT017,1388.8787740000002
5509,FDM09,OUT049,3008.5571180000006
5510,FDH12,OUT018,1695.439726000001
5511,NCQ43,OUT035,1763.0916639999994
5512,FDT33,OUT035,2765.7065679999987
5513,NCT41,OUT018,2252.760932
5514,DRJ25,OUT010,133.98559199999997
5515,NCQ41,OUT046,3203.163799999999
5516,NCN17,OUT049,1487.6435459999984
5517,DRO35,OUT027,2849.7704759999997
5518,FDU27,OUT018,667.53108
5519,FDY43,OUT027,4538.205986000004
5520,FDG46,OUT035,2003.844944
5521,DRL49,OUT018,1434.8322899999996
5522,NCB55,OUT049,788.8198660000002
5523,FDK28,OUT049,4983.712739999995
5524,FDO49,OUT045,771.6022780000004
